401,0.004712895
402,0.010156706
403,0.01087097
405,0.7861509
406,0.89238185
407,0.016825546
408,0.04756818
409,0.017817594
410,0.011360504
411,0.028123595
412,0.028718542
413,0.07137564
414,0.006550597
415,0.004578847
416,0.06061692
419,0.011680827
420,0.005776647
421,0.01457053
423,0.03794758
424,0.0061690793
425,0.007569518
426,0.010907286
428,0.013902555
429,0.20063654
430,0.009833142
431,0.36297673
433,0.009913487
435,0.0459655
436,0.046436574
437,0.040707283
438,0.11566979
439,0.0031844205
440,0.026630923
442,0.02363815
443,0.039827585
444,0.0007647587
445,0.025725346
446,0.18090214
447,0.008960196
448,0.08184467
449,0.027654637
450,0.003014554
451,0.036720797
453,0.064025834
456,0.12079063
459,0.080457956
460,0.012957616
461,0.016137868
462,0.05069513
463,0.022190653
464,0.06308426
465,0.05097494
466,0.0015712717
467,0.0044373046
468,0.013719203
469,0.0026533522
470,0.23535828
472,0.0054228576
473,0.36843818
476,0.005029488
478,0.02289522
479,0.02103444
480,0.013163343
481,0.21338458
482,0.0010056822
483,0.020257818
486,0.2408029
488,0.08794503
491,0.009543403
492,0.02838418
493,0.42656174
496,0.012613857
498,0.008016179
499,0.087961435
501,0.01046314
502,0.010912308
503,0.029425582
504,0.0077029658
505,0.008541274
506,0.3118591
508,0.0022817554
509,0.0035031075
510,0.017992642
511,0.0080082845
512,0.16702846
513,0.0354063
514,0.016458346
515,0.012902241
516,0.31264094
517,0.0049263146
518,0.008451356
519,0.0025488823
520,0.010334057
521,0.0045297453
523,0.12686302
525,0.079752386
526,0.4050079
527,0.11526817
528,0.013615436
529,0.2053989
530,0.012739316
531,0.0044592195
532,0.0027096313
533,0.009938718
535,0.01002142
537,0.008505663
538,0.044291455
539,0.01454099
540,0.0044638133
541,0.02186403
542,0.030076744
544,0.093181185
545,0.019307688
546,0.0035426803
547,0.08651308
549,0.0017616507
550,0.077454835
551,0.24197993
552,0.017003058
553,0.009292991
554,0.0068692733
556,0.013193791
557,0.037337348
558,0.026784927
559,0.06670524
560,0.0043093897
562,0.0070215263
563,0.05978609
564,0.03373821
565,0.14452587
567,0.0020057466
568,0.02087538
569,0.37588683
570,0.026144423
571,0.083349794
572,0.018085511
573,0.0120383045
574,0.03396371
577,0.02437708
579,0.08373828
581,0.003184186
582,0.010081679
583,0.0034710087
584,0.018126516
585,0.03275318
586,0.0022834525
588,0.04686748
589,0.011856243
590,0.009962478
591,0.10599509
592,0.004973099
594,0.008418358
595,0.1142152
599,0.046414386
600,0.004184294
602,0.018526338
603,0.044098914
604,0.0060743666
605,0.07234308
606,0.015151427
607,0.071615085
608,0.014907324
610,0.00474339
611,0.041367922
614,0.0246884
615,0.013519118
616,0.0061021587
617,0.07742685
618,0.0043106317
619,0.015393798
622,0.089573614
623,0.02812993
625,0.09848357
626,0.8282011
627,0.07009636
628,0.005436253
630,0.3465083
631,0.0032807447
634,0.040806912
635,0.0745308
637,0.0028340535
638,0.008125116
639,0.038107634
640,0.002567294
641,0.0052162716
643,0.10242531
644,0.55113524
645,0.048683107
647,0.016731009
648,0.07733953
649,0.006170465
650,0.011607719
651,0.45088407
652,0.005859811
655,0.0077429423
656,0.022863913
657,0.009294343
658,0.0074665993
659,0.080922134
660,0.15562901
661,0.03595315
662,0.27361777
663,0.11942094
664,0.08694546
665,0.4949523
666,0.0017993615
667,0.0134697445
669,0.7967151
670,0.018646814
672,0.05727007
673,0.033572957
675,0.67025214
677,0.010191829
678,0.024738872
679,0.025592467
680,0.09023353
681,0.035383727
682,0.004951116
683,0.03624068
684,0.015169447
685,0.04348644
686,0.003689004
687,0.0056115105
688,0.007936582
689,0.122602455
691,0.025588488
692,0.354314
693,0.020808045
695,0.023846658
696,0.010698249
697,0.002925982
698,0.056696083
699,0.2333299
701,0.0042540515
703,0.12208291
705,0.0072541153
707,0.04027408
708,0.013064198
709,0.010752764
711,0.041854378
712,0.18908201
713,0.013350386
714,0.0048353127
715,0.01279968
716,0.45499992
717,0.0053146854
718,0.04132111
719,0.01930555
720,0.0017143264
722,0.011004864
723,0.027406838
727,0.0054545053
728,0.0070727873
729,0.093890704
730,0.66175616
732,0.02219586
734,0.009309463
735,0.08490629
737,0.020785997
739,0.0076531637
740,0.0050087823
741,0.008250295
743,0.053042334
746,0.05443169
747,0.004260941
748,0.02434586
749,0.03338979
750,0.041422065
751,0.09907307
752,0.0020601272
753,0.007920226
755,0.024263186
756,0.011845913
758,0.023447929
759,0.0026499485
760,0.0067477026
761,0.008038673
762,0.14458205
763,0.031826228
764,0.004480551
765,0.009649643
767,0.002903914
768,0.059285533
769,0.010418973
770,0.13130239
771,0.008244714
772,0.17797765
775,0.03703219
776,0.006503373
777,0.12184816
778,0.0067571397
779,0.02108245
781,0.07734124
782,0.026085896
783,0.016115692
784,0.04648922
786,0.052119542
787,0.013936734
788,0.01531163
789,0.042677406
790,0.32058772
791,0.015302071
792,0.43721563
794,0.04549825
795,0.2950555
796,0.004886319
798,0.012205902
800,0.01216389
803,0.04528955
804,0.01321338
805,0.21146539
806,0.011636843
807,0.015381401
808,0.0071406653
809,0.0323409
810,0.017652871
811,0.045622587
812,0.028062087
813,0.042877756
814,0.0062789735
816,0.039415866
817,0.0019942294
818,0.016892767
820,0.054713916
822,0.10029379
823,0.0068955845
825,0.015372766
826,0.018941823
827,0.034763984
828,0.011664632
829,0.007424071
830,0.0145441955
831,0.12678511
832,0.02840734
833,0.20790641
834,0.005568911
835,0.05022769
836,0.024164608
837,0.11429152
838,0.017111307
839,0.046101052
841,0.12877792
842,0.06453221
844,0.0952099
846,0.6987541
847,0.010525296
849,0.14547402
850,0.030980349
851,0.015327009
852,0.019136783
853,0.058010258
854,0.022879038
855,0.0011983886
856,0.043349717
857,0.032743663
858,0.019987276
860,0.013511318
861,0.47981974
863,0.004092953
864,0.013064807
866,0.005711096
867,0.002396284
868,0.31695238
869,0.035630472
870,0.0031259032
871,0.009617215
872,0.02900766
873,0.0029557506
874,0.003347161
875,0.011283455
876,0.03130227
877,0.02396838
878,0.0185971
879,0.0016673148
880,0.034973234
883,0.09019041
884,0.04126145
886,0.021677665
887,0.051416386
888,0.7433077
889,0.012327964
890,0.0207656
891,0.0058893766
892,0.0065654274
893,0.4375979
894,0.87036234
895,0.018866563
896,0.011946517
897,0.010401956
898,0.00189893
899,0.009149305
900,0.0020480207
901,0.08656431
902,0.04218698
903,0.016061127
904,0.0035022018
905,0.0027230668
907,0.0414334
908,0.13652046
909,0.053937636
910,0.020275665
911,0.009750744
912,0.030088278
913,0.0016152269
914,0.009576209
915,0.033839274
916,0.015009078
917,0.023341853
918,0.009855565
919,0.019465491
922,0.052820247
923,0.109810814
924,0.028009534
925,0.011650616
926,0.055323433
927,0.042622544
928,0.06001207
929,0.05351552
930,0.22650066
931,0.44083637
932,0.011105474
933,0.028275354
934,0.1217024
937,0.009583914
938,0.021755207
939,0.033388454
941,0.056469273
943,0.043041896
944,0.20226282
945,0.0063573266
946,0.007383051
947,0.07334531
948,0.030458773
949,0.0146061
950,0.008942036
952,0.10119828
956,0.089336246
957,0.01715362
958,0.018670585
959,0.01974485
960,0.019477364
961,0.008211394
963,0.0044000647
964,0.019724825
965,0.04272982
966,0.033272017
967,0.03778615
968,0.032519463
969,0.5311268
970,0.03716282
972,0.49385273
974,0.1356484
975,0.0049975044
976,0.017342715
977,0.057524525
978,0.0125054475
979,0.03506834
980,0.6102328
981,0.011221317
982,0.0018302964
983,0.011334189
985,0.025465634
986,0.29135314
987,0.001985853
988,0.0061193467
989,0.0138079235
990,0.03663023
991,0.015786946
993,0.0054154717
994,0.027686786
995,0.0023100928
996,0.3759221
997,0.007052934
998,0.020785702
999,0.01518487
1000,0.00444649
1002,0.041975733
1003,0.013700112
1005,0.056279223
1006,0.010347637
1007,0.014701617
1008,0.0056664385
1010,0.004606106
1011,0.011450696
1012,0.012926403
1013,0.029026637
1014,0.056938246
1015,0.0072442973
1016,0.08963665
1018,0.21509102
1019,0.024923714
1022,0.059823785
1023,0.018056836
1024,0.14498754
1025,0.009479264
1027,0.018504731
1032,0.06363977
1033,0.0025223682
1034,0.02010956
1035,0.0010119278
1039,0.0077756676
1040,0.0009954186
1042,0.407853
1043,0.0036566434
1044,0.049490683
1045,0.011237247
1047,0.004058979
1048,0.024252307
1050,0.008109137
1051,0.0071955146
1052,0.038060322
1053,0.13882786
1055,0.091397054
1058,0.015103396
1059,0.06732459
1060,0.039352126
1061,0.040398993
1063,0.0037178071
1064,0.017132316
1065,0.13485551
1066,0.033694495
1068,0.0018072417
1069,0.016981712
1070,0.0055681504
1072,0.084373906
1074,0.005501168
1075,0.016353216
1076,0.07118409
1077,0.037189875
1079,0.11147632
1080,0.02305775
1082,0.118265554
1083,0.014663069
1084,0.043689776
1086,0.002926199
1087,0.02187714
1088,0.009647474
1089,0.48119816
1090,0.014505345
1091,0.006713717
1093,0.08529981
1094,0.007448792
1095,0.2392149
1097,0.040057935
1098,0.13176389
1099,0.04028197
1100,0.0413856
1101,0.019079834
1104,0.0034365538
1105,0.07160711
1107,0.01792499
1108,0.25475585
1109,0.052044153
1110,0.01574704
1112,0.00734219
1113,0.012381674
1114,0.007281618
1115,0.0074077984
1117,0.043123566
1120,0.01791778
1122,0.002636531
1124,0.07704043
1125,0.015974047
1127,0.0066312766
1128,0.3307191
1130,0.020035313
1131,0.005822697
1133,0.002347478
1135,0.19689122
1136,0.025283376
1139,0.02282062
1140,0.0076439097
1141,0.004833085
1143,0.07568097
1144,0.40587845
1145,0.04317295
1146,0.030022722
1147,0.079103895
1148,0.028728148
1149,0.016616132
1150,0.0132036405
1152,0.06666693
1154,0.010460298
1155,0.04001116
1157,0.33174896
1158,0.6659152
1160,0.0034184842
1161,0.22531599
1162,0.030434892
1163,0.038248483
1164,0.026620097
1165,0.041717105
1166,0.012673419
1170,0.016305942
1171,0.42693177
1172,0.014568107
1173,0.016788842
1174,0.016586052
1175,0.04957435
1176,0.72097576
1177,0.39649415
1178,0.1803407
1179,0.026488278
1181,0.4385666
1182,0.021478372
1183,0.08421509
1184,0.11891865
1185,0.026309408
1186,0.20170026
1188,0.43961728
1189,0.053158823
1190,0.001741103
1191,0.4149812
1193,0.7782178
1195,0.11907774
1196,0.0029698957
1198,0.0045092767
1199,0.1058773
1203,0.0019085339
1205,0.014451397
1206,0.0054309494
1207,0.57631963
1209,0.110488355
1210,0.0067622145
1211,0.06878677
1212,0.030567491
1213,0.0018267427
1215,0.909552
1216,0.010866454
1217,0.08332113
1218,0.0045372406
1219,0.10165658
1220,0.017747993
1221,0.054493953
1223,0.20540218
1224,0.0053883255
1226,0.0041553243
1227,0.0052116937
1228,0.13704155
1229,0.2632042
1231,0.025005652
1232,0.093038045
1233,0.026069993
1234,0.53900695
1235,0.9384759
1236,0.004128005
1237,0.06105647
1238,0.41795522
1239,0.03343621
1240,0.057387184
1242,0.01984816
1243,0.00360343
1244,0.034598462
1245,0.077169195
1246,0.20206343
1247,0.031482473
1248,0.008161631
1249,0.24076757
1250,0.0072950013
1251,0.0788936
1252,0.040411685
1253,0.029013548
1254,0.13759875
1256,0.057036716
1257,0.009284376
1258,0.010994396
1260,0.2546831
1261,0.0049512642
1262,0.081446365
1263,0.045082424
1264,0.009186382
1265,0.001945056
1266,0.0122282235
1267,0.08579423
1268,0.06654247
1269,0.020225741
1270,0.034792043
1271,0.006296603
1272,0.22813927
1273,0.1964161
1274,0.052311044
1275,0.09216509
1277,0.013849671
1280,0.004339268
1281,0.21078236
1282,0.0028096295
1283,0.05085732
1284,0.033492498
1285,0.012502274
1286,0.019949783
1287,0.018950464
1288,0.087584
1289,0.011835886
1290,0.050940048
1291,0.025532158
1292,0.106406614
1293,0.029110676
1294,0.65491927
1295,0.023612637
1296,0.004973109
1297,0.016448107
1298,0.008216568
1299,0.0052957726
1300,0.06943944
1301,0.023204252
1302,0.019744791
1303,0.25180316
1304,0.069839895
1305,0.00614885
1306,0.0051068855
1307,0.14952211
1309,0.019937167
1310,0.07844422
1311,0.002422394
1313,0.0675372
1314,0.012152819
1315,0.10696684
1316,0.010343332
1317,0.64801335
1318,0.013741519
1319,0.012072157
1320,0.0077399025
1321,0.005138397
1322,0.04203739
1323,0.07155094
1325,0.05137239
1326,0.0058713336
1327,0.03766406
1328,0.0654842
1329,0.090761654
1330,0.014831306
1331,0.085587226
1333,0.020958668
1334,0.026223987
1335,0.06314658
1336,0.045849893
1338,0.0611339
1339,0.056828275
1340,0.030010613
1341,0.0052795233
1342,0.011632643
1343,0.0043197633
1344,0.017072255
1345,0.011031411
1346,0.007685113
1347,0.060810592
1349,0.04667786
1351,0.0245467
1352,0.020992529
1353,0.0034258836
1355,0.0040015187
1356,0.005672484
1357,0.035832603
1358,0.015608479
1359,0.014068553
1360,0.0024788668
1361,0.25614232
1363,0.0036816348
1364,0.015741697
1365,0.1068215
1367,0.012849321
1368,0.20455052
1369,0.74636084
1370,0.0028578627
1371,0.0838434
1374,0.05509262
1375,0.10088366
1376,0.020621454
1377,0.38827372
1378,0.011778203
1379,0.026594957
1381,0.069870315
1382,0.042016454
1383,0.013953618
1385,0.008411053
1386,0.003949612
1387,0.026154693
1388,0.0403899
1389,0.04514181
1391,0.013876392
1392,0.024004953
1394,0.069560185
1396,0.05299636
1397,0.013486732
1398,0.011722721
1399,0.06593642
1400,0.032249957
1401,0.011061717
1402,0.0071228147
1403,0.00475084
1404,0.08826101
1405,0.00983265
1406,0.003780778
1407,0.06823613
1408,0.02011413
1409,0.019275315
1410,0.007045137
1412,0.007719268
1413,0.014391417
1415,0.0076006707
1417,0.012260986
1418,0.0011413101
1419,0.57531315
1420,0.026383093
1421,0.010946653
1422,0.22704126
1423,0.0024101739
1424,0.028544098
1425,0.011515067
1426,0.012529838
1427,0.010924001
1428,0.01053567
1430,0.013434434
1431,0.15331636
1432,0.0052527185
1433,0.015675953
1434,0.015607373
1435,0.0027141606
1436,0.27485758
1437,0.029363804
1438,0.0024219195
1439,0.014724035
1440,0.40348133
1441,0.0066742776
1444,0.017852651
1446,0.45506865
1447,0.0898086
1448,0.016504422
1451,0.10665879
1452,0.008105419
1453,0.012481334
1454,0.0043400303
1455,0.007853623
1456,0.21547352
1457,0.02197336
1458,0.0064790975
1460,0.020735351
1463,0.06481218
1465,0.016065665
1466,0.01918977
1467,0.06675075
1469,0.095966086
1470,0.008642041
1471,0.29480296
1472,0.006691038
1474,0.012529295
1475,0.46661913
1476,0.34006155
1477,0.023878798
1478,0.0046865754
1479,0.19830792
1480,0.019444333
1481,0.0044721444
1482,0.044478353
1484,0.0055913143
1485,0.5280999
1486,0.48982203
1487,0.056528915
1488,0.0038050816
1489,0.071171746
1490,0.013039395
1491,0.03343816
1492,0.08239409
1493,0.0104302615
1494,0.032805745
1495,0.28688675
1496,0.007954074
1499,0.021016425
1500,0.01004595
1501,0.083592586
1502,0.08601176
1503,0.13789107
1506,0.056332972
1507,0.035246246
1508,0.030755332
1509,0.041608136
1511,0.00494364
1512,0.025111964
1513,0.010180603
1514,0.021860635
1515,0.0109024355
1516,0.0021062894
1517,0.16624051
1518,0.10593589
1519,0.009142957
1520,0.040496275
1521,0.030101784
1522,0.032709472
1523,0.017078632
1525,0.05520921
1527,0.027182361
1528,0.013787912
1530,0.12481806
1531,0.013756027
1533,0.3094019
1534,0.06957115
1535,0.0035298497
1536,0.01917756
1538,0.009557612
1540,0.008173089
1541,0.42825556
1542,0.0029221114
1543,0.004951356
1544,0.02730664
1547,0.088037305
1548,0.037207328
1549,0.09903637
1550,0.008341946
1551,0.011954063
1552,0.012347451
1553,0.07527612
1554,0.013526593
1555,0.59610987
1556,0.009375113
1558,0.456041
1559,0.17772512
1560,0.12984475
1562,0.0031483667
1565,0.008112229
1566,0.019650217
1567,0.007730551
1569,0.024510948
1570,0.2524888
1571,0.0042632194
1572,0.012430691
1573,0.048507016
1574,0.0008930192
1575,0.014784393
1576,0.011948003
1577,0.004421492
1578,0.009869347
1579,0.003592585
1580,0.011247185
1581,0.0038682404
1582,0.015713014
1583,0.004195553
1584,0.0042417683
1585,0.0051404815
1587,0.090258144
1589,0.0067081475
1591,0.03046053
1592,0.0021259675
1593,0.011006769
1595,0.15467334
1596,0.00755006
1597,0.008534355
1598,0.010069646
1599,0.030604335
1600,0.0025390813
1602,0.0044259736
1603,0.10264105
1604,0.009002488
1605,0.013023855
1606,0.0347822
1608,0.030859059
1609,0.021602796
1610,0.0029295203
1611,0.018633613
1612,0.12467158
1613,0.025098642
1614,0.09690306
1616,0.8437636
1617,0.65457654
1618,0.016527161
1619,0.15427007
1620,0.5458442
1621,0.6473482
1623,0.8193952
1624,0.07803203
1625,0.0016182971
1627,0.025771853
1628,0.010896323
1629,0.010656829
1630,0.002114035
1633,0.12537593
1634,0.018679159
1635,0.0055599054
1636,0.037469562
1637,0.010037608
1638,0.012189453
1639,0.002648156
1640,0.021883527
1641,0.0067738434
1642,0.004326906
1643,0.014788215
1644,0.040492505
1647,0.39776742
1648,0.061369617
1649,0.03708209
1651,0.5072182
1652,0.0026818246
1653,0.0046158317
1655,0.009398023
1656,0.002430314
1657,0.0051654815
1658,0.013412093
1659,0.026936583
1660,0.5043842
1661,0.063591965
1662,0.20534557
1663,0.011093807
1665,0.022436807
1667,0.007929775
1668,0.12638576
1669,0.004714168
1671,0.0036247687
1672,0.01980613
1673,0.01982091
1676,0.022763165
1677,0.0045395326
1678,0.3192581
1679,0.0122354245
1680,0.00524124
1681,0.26300347
1682,0.026129803
1683,0.05468937
1684,0.019237816
1685,0.008584958
1686,0.027628357
1687,0.00904763
1688,0.019715423
1689,0.12996055
1690,0.12553559
1692,0.0059099956
1693,0.11205976
1694,0.035013422
1695,0.23753044
1696,0.034522906
1697,0.013118332
1698,0.016883494
1699,0.2571527
1700,0.051096674
1701,0.0071361917
1702,0.01979274
1703,0.00173166
1704,0.13949293
1705,0.0126077235
1706,0.026530258
1708,0.0075059403
1710,0.05641333
1711,0.06746217
1712,0.010289884
1713,0.08541616
1714,0.007918559
1717,0.059747532
1718,0.4384039
1719,0.002202082
1720,0.0046275984
1721,0.03873505
1723,0.0436606
1724,0.0067103435
1725,0.03473214
1726,0.022505619
1728,0.18865325
1729,0.0028197018
1731,0.020951912
1732,0.026730202
1733,0.013983691
1734,0.010854744
1735,0.50230986
1737,0.024745205
1738,0.1367721
1740,0.04037606
1741,0.0017496645
1742,0.023941066
1743,0.026145605
1744,0.029185519
1745,0.0066101933
1746,0.4239132
1747,0.0076012174
1748,0.023805413
1750,0.005684964
1752,0.0054595415
1753,0.015474998
1754,0.007413505
1755,0.09540496
1756,0.62410676
1757,0.0018080832
1758,0.013193375
1759,0.038491935
1760,0.00558245
1761,0.016078468
1762,0.006460064
1763,0.0034378357
1764,0.024952983
1766,0.1268989
1767,0.08822684
1768,0.07945874
1769,0.0029482194
1770,0.003876838
1771,0.1272292
1772,0.0069126054
1774,0.0030309916
1775,0.0040264404
1776,0.0029705297
1777,0.021631923
1778,0.024965817
1779,0.075107925
1782,0.007576301
1784,0.006209458
1787,0.0031991636
1791,0.0028652097
1792,0.059472293
1793,0.0115722185
1794,0.01691504
1795,0.032238368
1796,0.009846583
1798,0.043219227
1799,0.23772061
1800,0.0040438347
1802,0.010127127
1804,0.0031246154
1805,0.014871695
1806,0.08026345
1808,0.03468276
1810,0.78221893
1811,0.03052146
1812,0.029181635
1813,0.017776385
1814,0.00746326
1815,0.04589766
1816,0.024297867
1817,0.0028287435
1819,0.011027842
1821,0.008329892
1822,0.0021271715
1823,0.010231233
1825,0.053669225
1826,0.0368231
1827,0.0060504465
1828,0.020203859
1829,0.045361564
1830,0.008933681
1831,0.5400707
1833,0.011892772
1834,0.38689464
1835,0.54608816
1836,0.03804941
1837,0.030457161
1838,0.008885038
1839,0.037542436
1840,0.007329812
1841,0.01736991
1842,0.005358712
1843,0.054443255
1844,0.03331624
1846,0.056709867
1847,0.3092529
1848,0.024465658
1849,0.021136869
1850,0.05733897
1852,0.013249134
1853,0.008479441
1854,0.0073253815
1855,0.070031166
1856,0.012713326
1857,0.0071975756
1858,0.012870386
1859,0.08946598
1860,0.022827528
1861,0.07549822
1862,0.03471138
1863,0.42665935
1866,0.03930743
1867,0.049366537
1868,0.0054014665
1869,0.017707396
1870,0.033496402
1871,0.014451009
1872,0.040860046
1873,0.002099728
1874,0.014815103
1875,0.14292523
1876,0.04880557
1877,0.0013851752
1878,0.00788823
1880,0.16258535
1881,0.017434591
1882,0.027280772
1883,0.00522046
1885,0.070870675
1887,0.42400774
1888,0.009702258
1889,0.13178557
1891,0.008824036
1892,0.0021509738
1896,0.0061634635
1897,0.07757934
1898,0.05274377
1899,0.0060636834
1900,0.018154442
1901,0.01632114
1906,0.006943907
1907,0.0050278152
1908,0.011893259
1909,0.013412244
1910,0.05281123
1911,0.18013313
1912,0.0065919226
1913,0.016383465
1915,0.027712388
1917,0.03464252
1918,0.08864025
1919,0.031840764
1920,0.40437534
1921,0.08242173
1922,0.1799633
1923,0.27883184
1924,0.056966886
1925,0.8366794
1926,0.019301731
1927,0.006934299
1929,0.054367576
1931,0.005712962
1932,0.32585815
1933,0.02756591
1934,0.017816551
1935,0.105864465
1936,0.009897433
1937,0.15752001
1939,0.02951344
1940,0.056921493
1941,0.01443605
1942,0.061399415
1944,0.018966388
1945,0.010129518
1946,0.040775143
1947,0.0023765098
1948,0.033644956
1950,0.030260812
1951,0.0167348
1952,0.018740213
1953,0.01919082
1954,0.0024786852
1955,0.0058254222
1956,0.12616289
1958,0.026460234
1960,0.0058194106
1961,0.029284077
1964,0.09161365
1965,0.012718666
1967,0.22312644
1968,0.18601954
1969,0.0019798987
1970,0.0029181393
1971,0.0025089742
1972,0.006002096
1973,0.03297769
1974,0.034176312
1975,0.0076531316
1976,0.16722597
1977,0.0032669152
1978,0.0055417907
1980,0.009794317
1982,0.05090358
1983,0.052987635
1984,0.06973163
1985,0.026814412
1986,0.008174151
1987,0.019201024
1988,0.06956097
1989,0.013137298
1990,0.04237675
1991,0.43375185
1995,0.066588424
1996,0.0039740945
1997,0.014259645
1998,0.022313897
1999,0.02367854
2002,0.0037296326
2003,0.002877846
2004,0.17488088
2005,0.46035293
2006,0.004421129
2008,0.009962934
2009,0.70109916
2011,0.009544877
2013,0.03085483
2015,0.042412378
2016,0.017492414
2017,0.0014369045
2018,0.07697433
2020,0.010574594
2021,0.072122194
2022,0.042020418
2025,0.01220892
